"Providence"	70.1	6:56
"Pawtucket"	63.6	7:01
"South Attleboro"	59.7	7:04
"Attleboro"	51.4	7:09
"Mansfield"	40.0	7:15
"Sharon"	29.2	7:20
"Canton Jct"	24.1	7:24
"Route 128"	18.8	7:27
"Readville"	15.5	7:30
"Hyde Park"	13.5	7:32
"Cummins Hwy"	10.6	7:34
"Forest Hills"	8.3	7:38
"Ruggles"	4.0	7:41
"Back Bay"	2.1	7:43
"South Station"	0.0	7:45
